manufacturer,date,avg_price,tdp,units,sales,date_new,channel,SOM
DINANT,MARZO 2020,1.1377935774982142,397,10247.720000000003,11659.790000000003,2020-03-01,TRADITIONAL,8.25638973580564
DINANT,MARZO 2021,1.2035099084092307,398,11670.389999999998,14045.429999999998,2021-03-01,TRADITIONAL,9.410048552220083
DINANT,MARZO 2022,1.1976284171811504,414,12436.42,14894.210000000001,2022-03-01,TRADITIONAL,9.789441893343648
DINANT,MARZO 2023,1.4133069013954522,420,13761.129999999997,19448.699999999997,2023-03-01,TRADITIONAL,10.617211863728555
DINANT,MAYO 2019,1.0903642231443063,233,8676,9460,2019-05-01,TRADITIONAL,6.302716964035871
DINANT,MAYO 2020,1.1274177525574365,405,10317.949999999993,11632.639999999996,2020-05-01,TRADITIONAL,9.312736708384874
DINANT,MAYO 2021,1.2006758068111225,399,11799.230000000003,14167.050000000005,2021-05-01,TRADITIONAL,9.522032872573511
DINANT,MAYO 2022,1.1988360103097582,391,12675.37,15195.69,2022-05-01,TRADITIONAL,9.629699572719312
DINANT,NOVIEMBRE 2019,1.128344550320962,375,9004.199999999997,10159.840000000002,2019-11-01,TRADITIONAL,7.07641717584937
DINANT,NOVIEMBRE 2020,1.166741844298703,416,10885.33,12700.37,2020-11-01,TRADITIONAL,9.037326486607569
DINANT,NOVIEMBRE 2021,1.2077174900587262,412,12151.359999999997,14675.41,2021-11-01,TRADITIONAL,9.930507337644801
DINANT,NOVIEMBRE 2022,1.433583595193808,357,11682.430000000004,16747.740000000005,2022-11-01,TRADITIONAL,9.72002774673398
DINANT,OCTUBRE 2019,1.1301555178408331,358,8726.330000000004,9862.11,2019-10-01,TRADITIONAL,6.893860960162499
DINANT,OCTUBRE 2020,1.1591644283406002,438,10465.410000000002,11932.260000000004,2020-10-01,TRADITIONAL,8.680267930142394
DINANT,OCTUBRE 2021,1.2107621809949654,395,11891.269999999999,14397.5,2021-10-01,TRADITIONAL,10.126690008988998
DINANT,OCTUBRE 2022,1.4205702254922072,370,11408.819999999998,16207.03,2022-10-01,TRADITIONAL,9.073214835549336
DINANT,SEPTIEMBRE 2019,1.1112518038612835,224,9555.89,10619,2019-09-01,TRADITIONAL,7.2249399565918475
DINANT,SEPTIEMBRE 2020,1.1723330924281898,425,9699.529999999997,11371.079999999998,2020-09-01,TRADITIONAL,8.525724360944432
DINANT,SEPTIEMBRE 2021,1.2076475178687067,400,11443.189999999997,13819.340000000002,2021-09-01,TRADITIONAL,9.869661397310843
DINANT,SEPTIEMBRE 2022,1.3501667587075055,389,12440.129999999996,16796.249999999996,2022-09-01,TRADITIONAL,9.320157459263896
KELLOGGS,ABRIL 2019,6.156382642859649,36,285.07,1755,2019-04-01,TRADITIONAL,1.2014293929187547
KELLOGGS,ABRIL 2020,6.529371069182391,55,158.99999999999997,1038.17,2020-04-01,TRADITIONAL,0.7921543474407571
KELLOGGS,ABRIL 2021,5.410847666689508,56,291.86,1579.21,2021-04-01,TRADITIONAL,1.0520987444914565
KELLOGGS,ABRIL 2022,6.639762851175638,50,296.86,1971.08,2022-04-01,TRADITIONAL,1.2910022303106905
KELLOGGS,AGOSTO 2019,5.869932432432432,30,213.12,1251,2019-08-01,TRADITIONAL,0.8433385690883719
KELLOGGS,AGOSTO 2020,6.443498591211556,60,166.81000000000003,1074.84,2020-08-01,TRADITIONAL,0.8028402816618623
KELLOGGS,AGOSTO 2021,6.064181957186544,51,261.6,1586.3899999999999,2021-08-01,TRADITIONAL,1.0665735269053676
KELLOGGS,AGOSTO 2022,6.21161022805805,48,289.40000000000003,1797.6399999999999,2022-08-01,TRADITIONAL,1.046195462396931
KELLOGGS,DICIEMBRE 2019,5.834490911777745,53,203.01000000000002,1184.46,2019-12-01,TRADITIONAL,0.7926051358130767
KELLOGGS,DICIEMBRE 2020,6.292615759864668,60,254.19,1599.52,2020-12-01,TRADITIONAL,1.1450782795648429
KELLOGGS,DICIEMBRE 2021,6.098835432723322,40,294.53000000000003,1796.2900000000002,2021-12-01,TRADITIONAL,1.1286762846280702
KELLOGGS,DICIEMBRE 2022,5.789085072231139,45,311.50000000000006,1803.3000000000002,2022-12-01,TRADITIONAL,0.9459393038803661
KELLOGGS,ENERO 2019,5.797809535442368,32,245.61,1424,2019-01-01,TRADITIONAL,0.9186622625928984
KELLOGGS,ENERO 2020,6.155299055613852,54,238.24999999999997,1466.5,2020-01-01,TRADITIONAL,0.9811933371720196
KELLOGGS,ENERO 2021,6.486475591566896,60,248.07,1609.1,2021-01-01,TRADITIONAL,1.0438169592264637
KELLOGGS,ENERO 2022,6.641069375950166,44,269.68999999999994,1791.03,2022-01-01,TRADITIONAL,1.175827749831638
KELLOGGS,ENERO 2023,6.691019052216134,48,352.19,2356.51,2023-01-01,TRADITIONAL,1.287891954166216
KELLOGGS,FEBRERO 2019,6.228161299461705,35,211.78,1319,2019-02-01,TRADITIONAL,0.9309449196804156
KELLOGGS,FEBRERO 2020,6.849130530486463,57,227.14999999999998,1555.78,2020-02-01,TRADITIONAL,1.0581103041463524
KELLOGGS,FEBRERO 2021,6.16037060245278,55,223.42000000000002,1376.3500000000001,2021-02-01,TRADITIONAL,0.9694252974114548
KELLOGGS,FEBRERO 2022,6.635551288678827,46,270.82,1797.04,2022-02-01,TRADITIONAL,1.2180296365702783
KELLOGGS,FEBRERO 2023,6.02354249404289,49,314.75,1895.9099999999996,2023-02-01,TRADITIONAL,1.0813827640736866
KELLOGGS,JULIO 2019,6.267490109041784,30,207.26,1299,2019-07-01,TRADITIONAL,0.8667569677518366
KELLOGGS,JULIO 2020,6.543331810915734,56,175.16000000000003,1146.13,2020-07-01,TRADITIONAL,0.8753570341318444
KELLOGGS,JULIO 2021,5.633477368146853,55,326.31,1838.2599999999995,2021-07-01,TRADITIONAL,1.2001712123958193
KELLOGGS,JULIO 2022,6.413610647564003,46,245.68999999999997,1575.7599999999998,2022-07-01,TRADITIONAL,0.9690938662390193
KELLOGGS,JUNIO 2019,6.261326567596956,33,220.72,1382,2019-06-01,TRADITIONAL,0.9083678955705563
KELLOGGS,JUNIO 2020,6.686918709989128,57,165.57999999999998,1107.2199999999998,2020-06-01,TRADITIONAL,0.85691476785281
KELLOGGS,JUNIO 2021,5.748838523355098,55,318.56,1831.3500000000001,2021-06-01,TRADITIONAL,1.2195069165989385
KELLOGGS,JUNIO 2022,6.458035306650435,45,262.84,1697.43,2022-06-01,TRADITIONAL,1.0486544451839384
KELLOGGS,MARZO 2019,5.9697182226989565,34,242.39,1447,2019-03-01,TRADITIONAL,0.9257955955930338
KELLOGGS,MARZO 2020,6.246458409008355,55,165.18,1031.79,2020-03-01,TRADITIONAL,0.7306186788532983
KELLOGGS,MARZO 2021,5.911205907657012,49,278.96,1648.99,2021-03-01,TRADITIONAL,1.10477756552312
KELLOGGS,MARZO 2022,6.562242323549321,49,325.02,2132.86,2022-03-01,TRADITIONAL,1.4018540786410916
KELLOGGS,MARZO 2023,6.2868883463429714,48,290.81000000000006,1828.2899999999997,2023-03-01,TRADITIONAL,0.9980791661312209
KELLOGGS,MAYO 2019,6.213809352661635,33,250.41,1556,2019-05-01,TRADITIONAL,1.0366836782283102
KELLOGGS,MAYO 2020,6.576976575975074,56,179.73,1182.08,2020-05-01,TRADITIONAL,0.9463371864209323
KELLOGGS,MAYO 2021,6.008661081925315,54,281.72,1692.76,2021-05-01,TRADITIONAL,1.1377468397003987
KELLOGGS,MAYO 2022,6.645693401817464,49,303.71999999999997,2018.4300000000003,2022-05-01,TRADITIONAL,1.2791044374137563
KELLOGGS,NOVIEMBRE 2019,5.93920633309652,50,197.06,1170.38,2019-11-01,TRADITIONAL,0.8151798782530615
KELLOGGS,NOVIEMBRE 2020,6.049911148883566,61,258.86,1566.08,2020-11-01,TRADITIONAL,1.1143908613801314
KELLOGGS,NOVIEMBRE 2021,6.372423025435072,47,261.45000000000005,1666.0700000000002,2021-11-01,TRADITIONAL,1.1273906732438737
KELLOGGS,NOVIEMBRE 2022,5.971762033446912,40,255.33,1524.77,2022-11-01,TRADITIONAL,0.8849436823946136
KELLOGGS,OCTUBRE 2019,6.0733200926845425,45,181.26,1100.8500000000001,2019-10-01,TRADITIONAL,0.7695216173815632
KELLOGGS,OCTUBRE 2020,6.125292854353768,63,204.88,1254.95,2020-10-01,TRADITIONAL,0.9129286689137005
KELLOGGS,OCTUBRE 2021,6.068279936378098,49,264.05999999999995,1602.39,2021-10-01,TRADITIONAL,1.1270641988889656
KELLOGGS,OCTUBRE 2022,6.071733149931223,43,290.8,1765.6599999999999,2022-10-01,TRADITIONAL,0.9884730580825754
KELLOGGS,SEPTIEMBRE 2019,5.888801879404855,32,191.55,1128,2019-09-01,TRADITIONAL,0.7674670186491764
KELLOGGS,SEPTIEMBRE 2020,6.945621050851144,61,191.01,1231.92,2020-09-01,TRADITIONAL,0.9236598770507873
KELLOGGS,SEPTIEMBRE 2021,6.178698959788853,51,257.64,1591.8799999999999,2021-09-01,TRADITIONAL,1.136907883093634
KELLOGGS,SEPTIEMBRE 2022,6.260762361721978,45,300.12,1878.98,2022-09-01,TRADITIONAL,1.0426368661342669
OTHERS,ABRIL 2019,0.6238109894014098,249,9682.420000000004,6040,2019-04-01,TRADITIONAL,4.134833922067965
OTHERS,ABRIL 2020,0.666687622382924,359,10816.460000000001,7211.200000000003,2020-04-01,TRADITIONAL,5.502358409764094
OTHERS,ABRIL 2021,0.6993290706869597,367,12114.539999999997,8472.05,2021-04-01,TRADITIONAL,5.644235515396206
OTHERS,ABRIL 2022,0.7860232087403662,321,9544.68,7502.339999999999,2022-04-01,TRADITIONAL,4.913822712700196
OTHERS,AGOSTO 2019,0.6188511583624244,272,11784.740000000003,7293,2019-08-01,TRADITIONAL,4.916441394373698
OTHERS,AGOSTO 2020,0.6707653996497996,344,10713.880000000005,7186.499999999999,2020-08-01,TRADITIONAL,5.3678795766467315
OTHERS,AGOSTO 2021,0.7092834157695906,374,11861.690000000002,8413.299999999997,2021-08-01,TRADITIONAL,5.656492447577788
OTHERS,AGOSTO 2022,0.9471436822868309,279,8552.620000000003,8100.559999999999,2022-08-01,TRADITIONAL,4.7143861478794875
OTHERS,DICIEMBRE 2019,0.6672573095306853,342,11529.810000000009,7693.349999999997,2019-12-01,TRADITIONAL,5.148159263805895
OTHERS,DICIEMBRE 2020,0.6881973142245084,360,10335.190000000002,7112.649999999998,2020-12-01,TRADITIONAL,5.091865700426926
OTHERS,DICIEMBRE 2021,0.7129221732745962,339,11726.820000000002,8360.310000000001,2021-12-01,TRADITIONAL,5.2530958971763475
OTHERS,DICIEMBRE 2022,1.0714132948195052,277,7948.659999999995,8516.300000000003,2022-12-01,TRADITIONAL,4.467311536425643
OTHERS,ENERO 2019,0.6135110957204285,243,10395.899999999998,6378,2019-01-01,TRADITIONAL,4.114626341866226
OTHERS,ENERO 2020,0.6699558071037416,364,12470.32999999999,8354.569999999996,2020-01-01,TRADITIONAL,5.589804581614208
OTHERS,ENERO 2021,0.6979029196961681,364,11691.96999999999,8159.860000000001,2021-01-01,TRADITIONAL,5.293269686727768
OTHERS,ENERO 2022,0.7071018857772539,344,11225.609999999999,7937.649999999998,2022-01-01,TRADITIONAL,5.2111405942117655
OTHERS,ENERO 2023,1.0538237685467589,296,8154.389999999996,8593.289999999999,2023-01-01,TRADITIONAL,4.696449007565
OTHERS,FEBRERO 2019,0.6141920971292237,244,9531.220000000001,5854,2019-02-01,TRADITIONAL,4.131729764828774
OTHERS,FEBRERO 2020,0.6763264285233693,374,13673.559999999996,9247.789999999999,2020-02-01,TRADITIONAL,6.289566577267734
OTHERS,FEBRERO 2021,0.6972677520971504,342,10247.24,7145.070000000003,2021-02-01,TRADITIONAL,5.03259462329761
OTHERS,FEBRERO 2022,0.7294709229052951,340,10227.809999999996,7460.890000000004,2022-02-01,TRADITIONAL,5.056974321768479
OTHERS,FEBRERO 2023,1.0514617622769789,315,8331.039999999999,8759.770000000002,2023-02-01,TRADITIONAL,4.996368126783318
OTHERS,JULIO 2019,0.6177517000608513,261,11256.949999999999,6954,2019-07-01,TRADITIONAL,4.640052312352788
OTHERS,JULIO 2020,0.666628640602785,342,10606.760000000006,7070.7699999999995,2020-07-01,TRADITIONAL,5.400302109035119
OTHERS,JULIO 2021,0.6874757431329718,395,12316.100000000006,8467.019999999999,2021-07-01,TRADITIONAL,5.527984974258076
OTHERS,JULIO 2022,0.9439055694657773,283,7604.320000000001,7177.76,2022-07-01,TRADITIONAL,4.414329078879895
OTHERS,JUNIO 2019,0.6185942529834669,261,10981.350000000008,6793,2019-06-01,TRADITIONAL,4.46493713068798
OTHERS,JUNIO 2020,0.6619585203661469,337,9830.420000000004,6447.630000000002,2020-06-01,TRADITIONAL,4.990037539649587
OTHERS,JUNIO 2021,0.6736168913262265,403,12410.629999999994,8360.010000000002,2021-06-01,TRADITIONAL,5.566980652434704
OTHERS,JUNIO 2022,0.9107911335724689,273,8263.080000000004,7525.94,2022-06-01,TRADITIONAL,4.649446772584206
OTHERS,MARZO 2019,0.617748076105493,246,10467.05,6466,2019-03-01,TRADITIONAL,4.136969123085388
OTHERS,MARZO 2020,0.6596177327952567,365,12137.060000000001,8005.82,2020-03-01,TRADITIONAL,5.668984610761214
OTHERS,MARZO 2021,0.6789057364357932,362,11044.14,7497.93,2021-03-01,TRADITIONAL,5.023405146097167
OTHERS,MARZO 2022,0.7439835883012637,326,10182.980000000001,7575.970000000003,2022-03-01,TRADITIONAL,4.979419391878771
OTHERS,MARZO 2023,1.087286108726636,331,8608.93,9360.369999999999,2023-03-01,TRADITIONAL,5.109906133206273
OTHERS,MAYO 2019,0.6180682206630008,259,10121.859999999999,6256,2019-05-01,TRADITIONAL,4.168054685730276
OTHERS,MAYO 2020,0.6524091511611801,344,9603.589999999998,6265.4699999999975,2020-05-01,TRADITIONAL,5.0159441420248685
OTHERS,MAYO 2021,0.6654344859424922,382,12303.390000000003,8187.100000000001,2021-05-01,TRADITIONAL,5.502757125234017
OTHERS,MAYO 2022,0.8608187554199933,281,8360.249999999998,7196.659999999998,2022-05-01,TRADITIONAL,4.560613813983185
OTHERS,NOVIEMBRE 2019,0.650901472454189,342,11861.149999999996,7720.4400000000005,2019-11-01,TRADITIONAL,5.377353798988419
OTHERS,NOVIEMBRE 2020,0.6697974707990305,349,11184.56,7491.390000000004,2020-11-01,TRADITIONAL,5.330721645787257
OTHERS,NOVIEMBRE 2021,0.7115106212861358,339,11293.830000000005,8035.680000000005,2021-11-01,TRADITIONAL,5.437557056529638
OTHERS,NOVIEMBRE 2022,1.0128317683026336,292,7415.189999999996,7510.34,2022-11-01,TRADITIONAL,4.358839651642912
OTHERS,OCTUBRE 2019,0.6616934560444278,336,11178.559999999996,7396.779999999995,2019-10-01,TRADITIONAL,5.170533777549707
OTHERS,OCTUBRE 2020,0.6735071137220751,357,10878.020000000004,7259.820000000001,2020-10-01,TRADITIONAL,5.281244519027102
OTHERS,OCTUBRE 2021,0.6965545457046526,335,11267.889999999998,7848.699999999995,2021-10-01,TRADITIONAL,5.520496744125849
OTHERS,OCTUBRE 2022,1.0236370765766911,289,7905.799999999995,8092.669999999999,2022-10-01,TRADITIONAL,4.530536039188243
OTHERS,SEPTIEMBRE 2019,0.6453891744236187,284,11154.510000000002,7199,2019-09-01,TRADITIONAL,4.898045272389558
OTHERS,SEPTIEMBRE 2020,0.6949397962109419,347,10813.790000000008,7308.100000000003,2020-09-01,TRADITIONAL,5.479413230952384
OTHERS,SEPTIEMBRE 2021,0.7156883372555485,362,10788.970000000003,7721.539999999997,2021-09-01,TRADITIONAL,5.514661717983024
OTHERS,SEPTIEMBRE 2022,0.9891537139234133,306,8848.189999999997,8752.220000000003,2022-09-01,TRADITIONAL,4.856564323472127
PEPSICO,ABRIL 2019,1.4250266339743416,1102,55042.47999999999,78437,2019-04-01,TRADITIONAL,53.69602124921274
PEPSICO,ABRIL 2020,1.489439454442174,1573,46071.01000000003,68619.98,2020-04-01,TRADITIONAL,52.359069784618896
PEPSICO,ABRIL 2021,1.521950717202975,1623,52343.620000000024,79664.41000000002,2021-04-01,TRADITIONAL,53.073895011843035
PEPSICO,ABRIL 2022,1.5337552148437152,1518,52904.27000000001,81142.19999999994,2022-04-01,TRADITIONAL,53.14586986439719
PEPSICO,AGOSTO 2019,1.4368126756347483,983,54388.44000000001,78146,2019-08-01,TRADITIONAL,52.68068410869697
PEPSICO,AGOSTO 2020,1.4806884440819685,1615,47782.53,70751.03999999998,2020-08-01,TRADITIONAL,52.846735217771645
PEPSICO,AGOSTO 2021,1.5186359772253877,1539,51346.65000000003,77976.87,2021-08-01,TRADITIONAL,52.425989355039654
PEPSICO,AGOSTO 2022,1.6611269582492862,1564,56456.039999999986,93780.65000000001,2022-08-01,TRADITIONAL,54.57872015010499
PEPSICO,DICIEMBRE 2019,1.4923997574447985,1539,51979.919999999984,77574.82,2019-12-01,TRADITIONAL,51.9107447628244
PEPSICO,DICIEMBRE 2020,1.4951716192794002,1640,48296.73,72211.9,2020-12-01,TRADITIONAL,51.69568258984474
PEPSICO,DICIEMBRE 2021,1.5384761163973377,1512,54613.62,84021.74999999997,2021-12-01,TRADITIONAL,52.79401244673661
PEPSICO,DICIEMBRE 2022,1.859332718836035,1576,54689.69,101686.32999999993,2022-12-01,TRADITIONAL,53.34059569364448
PEPSICO,ENERO 2019,1.4340105193136414,1229,58087.44000000002,83298,2019-01-01,TRADITIONAL,53.73787159372419
PEPSICO,ENERO 2020,1.515049363089543,1574,50907.47,77127.33000000002,2020-01-01,TRADITIONAL,51.603697449619936
PEPSICO,ENERO 2021,1.5106153097445925,1626,53117.15000000001,80239.57999999999,2021-01-01,TRADITIONAL,52.0511058387972
PEPSICO,ENERO 2022,1.5495372619656496,1494,52341.70999999997,81105.43000000002,2022-01-01,TRADITIONAL,53.246464467947185
PEPSICO,ENERO 2023,1.8927779114839236,1612,51107.09999999999,96734.39,2023-01-01,TRADITIONAL,52.8677758940878
PEPSICO,FEBRERO 2019,1.4402707237245025,1200,52658.84999999999,75843,2019-02-01,TRADITIONAL,53.529685779622255
PEPSICO,FEBRERO 2020,1.491962219832773,1586,49606.98000000001,74011.73999999999,2020-02-01,TRADITIONAL,50.336541620152424
PEPSICO,FEBRERO 2021,1.5228804660500401,1599,49711.40000000001,75704.51999999997,2021-02-01,TRADITIONAL,53.32210325599694
PEPSICO,FEBRERO 2022,1.5558980443099517,1516,50606.69000000002,78738.85,2022-02-01,TRADITIONAL,53.36901396154881
PEPSICO,FEBRERO 2023,1.8800893625742998,1623,48789.99999999996,91729.56000000003,2023-02-01,TRADITIONAL,52.320397666589194
PEPSICO,JULIO 2019,1.4206642525868822,1013,56220.180000000015,79870,2019-07-01,TRADITIONAL,53.29320940287852
PEPSICO,JULIO 2020,1.486927390122946,1588,46610.05,69305.76000000002,2020-07-01,TRADITIONAL,52.932289113672475
PEPSICO,JULIO 2021,1.511059679969616,1553,53188.700000000026,80371.29999999996,2021-07-01,TRADITIONAL,52.47316514683891
PEPSICO,JULIO 2022,1.609331902145463,1567,54556.07999999998,87798.84000000003,2022-07-01,TRADITIONAL,53.99636829650523
PEPSICO,JUNIO 2019,1.4322294854015787,1059,56224.229999999996,80526,2019-06-01,TRADITIONAL,52.92853339993822
PEPSICO,JUNIO 2020,1.484064805642938,1570,47104.540000000015,69906.19000000002,2020-06-01,TRADITIONAL,54.10274974740743
PEPSICO,JUNIO 2021,1.5123967433018468,1579,52192.73999999999,78936.13000000002,2021-06-01,TRADITIONAL,52.564041010485695
PEPSICO,JUNIO 2022,1.5664840772925417,1534,55140.11999999999,86376.12000000001,2022-06-01,TRADITIONAL,53.362260709273016
PEPSICO,MARZO 2019,1.4211374991730525,1170,59405.229999999996,84423,2019-03-01,TRADITIONAL,54.01412686022854
PEPSICO,MARZO 2020,1.4772686437132017,1569,48587.29,71776.48000000001,2020-03-01,TRADITIONAL,50.82549451956328
PEPSICO,MARZO 2021,1.51844129573816,1585,51769.40999999998,78608.81000000001,2021-03-01,TRADITIONAL,52.665722497085795
PEPSICO,MARZO 2022,1.511235848450028,1505,54279.390000000014,82028.95999999999,2022-03-01,TRADITIONAL,53.91475865396085
PEPSICO,MARZO 2023,1.9082819261706627,1636,50158.37999999999,95716.33000000003,2023-03-01,TRADITIONAL,52.252364138917144
PEPSICO,MAYO 2019,1.4297378737030586,1083,56373.96999999999,80600,2019-05-01,TRADITIONAL,53.69968153290605
PEPSICO,MAYO 2020,1.5085243987581238,1570,43714.52000000001,65944.42,2020-05-01,TRADITIONAL,52.793090893137745
PEPSICO,MAYO 2021,1.5104081860825374,1600,52055.18000000002,78624.57,2021-05-01,TRADITIONAL,52.84556348230274
PEPSICO,MAYO 2022,1.5393785843095467,1527,54049.810000000005,83203.11999999998,2022-05-01,TRADITIONAL,52.72686196631501
PEPSICO,NOVIEMBRE 2019,1.464663948993795,1520,50764.02000000002,74352.23000000001,2019-11-01,TRADITIONAL,51.78697670777323
PEPSICO,NOVIEMBRE 2020,1.492246042179442,1646,48242.45999999998,71989.62000000001,2020-11-01,TRADITIONAL,51.226357939714674
PEPSICO,NOVIEMBRE 2021,1.5237212824887618,1525,51600.92,78625.42,2021-11-01,TRADITIONAL,53.20398613976742
PEPSICO,NOVIEMBRE 2022,1.7563654035110665,1551,51670.33000000002,90751.98000000001,2022-11-01,TRADITIONAL,52.67049546213681
PEPSICO,OCTUBRE 2019,1.4683805946645825,1510,51437.39999999999,75529.67999999998,2019-10-01,TRADITIONAL,52.79713086606884
PEPSICO,OCTUBRE 2020,1.4909712650015103,1645,48380.279999999984,70307.43999999997,2020-10-01,TRADITIONAL,51.14600391563795
PEPSICO,OCTUBRE 2021,1.5320656488411744,1511,48723.48,74647.56999999999,2021-10-01,TRADITIONAL,52.50444878029566
PEPSICO,OCTUBRE 2022,1.7351051538044777,1544,54689.890000000014,94892.70999999999,2022-10-01,TRADITIONAL,53.12398040587824
PEPSICO,SEPTIEMBRE 2019,1.4744956817760928,956,52972.009999999995,78107,2019-09-01,TRADITIONAL,53.14232839151704
PEPSICO,SEPTIEMBRE 2020,1.4681978806133225,1635,46822.98000000001,68745.40000000001,2020-09-01,TRADITIONAL,51.54341816985454
PEPSICO,SEPTIEMBRE 2021,1.5389842459910463,1524,48331.189999999995,74380.93999999999,2021-09-01,TRADITIONAL,53.12226866215707
PEPSICO,SEPTIEMBRE 2022,1.6994145157323273,1567,56107.40000000001,95349.73,2022-09-01,TRADITIONAL,52.90910157316655
SEÑORIAL,ABRIL 2019,0.9688203730701315,553,24028.19,23279,2019-04-01,TRADITIONAL,15.93622497877817
SEÑORIAL,ABRIL 2020,0.9586100672506563,690,19412.449999999997,18608.97,2020-04-01,TRADITIONAL,14.199193279419195
SEÑORIAL,ABRIL 2021,0.9755971712143747,631,20427.139999999996,19928.659999999996,2021-04-01,TRADITIONAL,13.276839790399695
SEÑORIAL,ABRIL 2022,0.9990552984598992,608,19000.710000000006,18982.76,2022-04-01,TRADITIONAL,12.43317648063628
SEÑORIAL,AGOSTO 2019,0.9581854084826587,511,22849.440000000002,21894,2019-08-01,TRADITIONAL,14.759436156371555
SEÑORIAL,AGOSTO 2020,0.9611126069933182,730,20240.75,19453.640000000007,2020-08-01,TRADITIONAL,14.530689048554649
SEÑORIAL,AGOSTO 2021,0.9974878917640781,632,20671.88,20619.95000000001,2021-08-01,TRADITIONAL,13.863358188158239
SEÑORIAL,AGOSTO 2022,0.9989871261324237,603,21601.899999999998,21580.02,2022-08-01,TRADITIONAL,12.559199284859602
SEÑORIAL,DICIEMBRE 2019,0.9408703491741678,648,24069.649999999994,22646.420000000002,2019-12-01,TRADITIONAL,15.15430559054757
SEÑORIAL,DICIEMBRE 2020,0.9922355066740383,679,20257.599999999995,20100.309999999994,2020-12-01,TRADITIONAL,14.3895846213364
SEÑORIAL,DICIEMBRE 2021,1.0107845765644194,624,19918.259999999987,20133.070000000003,2021-12-01,TRADITIONAL,12.650361938081746
SEÑORIAL,DICIEMBRE 2022,1.0091268203282366,611,24226.4,24447.509999999995,2022-12-01,TRADITIONAL,12.82418931459451
SEÑORIAL,ENERO 2019,0.9553562310078152,563,26731.39,25538,2019-01-01,TRADITIONAL,16.475278695293145
SEÑORIAL,ENERO 2020,0.951047438515681,704,23116.870000000014,21985.24,2020-01-01,TRADITIONAL,14.709697241137246
SEÑORIAL,ENERO 2021,0.9711075316152671,675,21784.569999999996,21155.159999999996,2021-01-01,TRADITIONAL,13.723270637716308
SEÑORIAL,ENERO 2022,1.006991108614606,605,18639.389999999992,18769.699999999997,2022-01-01,TRADITIONAL,12.32248154191437
SEÑORIAL,ENERO 2023,1.0101603416502054,633,22654.750000000004,22884.929999999993,2023-01-01,TRADITIONAL,12.507189538197183
SEÑORIAL,FEBRERO 2019,0.9676360954528611,548,23986.289999999994,23210,2019-02-01,TRADITIONAL,16.381525083989725
SEÑORIAL,FEBRERO 2020,0.9544303027619878,710,22361.790000000005,21342.769999999997,2020-02-01,TRADITIONAL,14.515551592143902
SEÑORIAL,FEBRERO 2021,0.9909801344812522,605,18978.110000000004,18806.93,2021-02-01,TRADITIONAL,13.246567885092027
SEÑORIAL,FEBRERO 2022,0.9969187870415264,606,18067.560000000005,18011.890000000003,2022-02-01,TRADITIONAL,12.208418193609399
SEÑORIAL,FEBRERO 2023,1.0171507497334338,649,21655.029999999995,22026.429999999997,2023-02-01,TRADITIONAL,12.563361001353213
SEÑORIAL,JULIO 2019,0.9559735079705166,519,23747.519999999997,22702,2019-07-01,TRADITIONAL,15.147895829024014
SEÑORIAL,JULIO 2020,0.9660919756665645,701,20285.87,19235.089999999997,2020-07-01,TRADITIONAL,14.690804126634058
SEÑORIAL,JULIO 2021,0.9965077797977334,648,20946.559999999994,20873.410000000003,2021-07-01,TRADITIONAL,13.627923028589553
SEÑORIAL,JULIO 2022,0.9953643002954635,613,20760.619999999995,20664.38,2022-07-01,TRADITIONAL,12.708612928131357
SEÑORIAL,JUNIO 2019,0.9675820610432281,520,23223.870000000006,22471,2019-06-01,TRADITIONAL,14.769851650771324
SEÑORIAL,JUNIO 2020,0.9552355720634916,709,20310.769999999997,19401.57,2020-06-01,TRADITIONAL,15.015527042981562
SEÑORIAL,JUNIO 2021,0.9924168815522751,641,20161.889999999996,20008.999999999996,2021-06-01,TRADITIONAL,13.324112755195978
SEÑORIAL,JUNIO 2022,1.0065245017512319,590,20648.320000000007,20783.040000000005,2022-06-01,TRADITIONAL,12.839544063929354
SEÑORIAL,MARZO 2019,0.9614118318291324,552,25589.450000000008,24602,2019-03-01,TRADITIONAL,15.740444535438714
SEÑORIAL,MARZO 2020,0.9489375102627486,710,22228.450000000008,21093.410000000003,2020-03-01,TRADITIONAL,14.936410845919184
SEÑORIAL,MARZO 2021,0.9856872868731449,609,21037.939999999988,20736.829999999998,2021-03-01,TRADITIONAL,13.893100967299254
SEÑORIAL,MARZO 2022,1.0019940850831353,601,18414.460000000003,18451.179999999993,2022-03-01,TRADITIONAL,12.127313531474606
SEÑORIAL,MARZO 2023,1.0328231723300392,655,22660.82,23404.619999999995,2023-03-01,TRADITIONAL,12.776782465154923
SEÑORIAL,MAYO 2019,0.9606912101612901,543,24286.68,23332,2019-05-01,TRADITIONAL,15.544925180220396
SEÑORIAL,MAYO 2020,0.9506457531239714,696,19371.179999999997,18415.13000000001,2020-05-01,TRADITIONAL,14.742591289739877
SEÑORIAL,MAYO 2021,0.9749066792515527,634,20405.43,19893.39000000001,2021-05-01,TRADITIONAL,13.370850920052177
SEÑORIAL,MAYO 2022,1.0047390195579375,596,20037.899999999998,20132.859999999993,2022-05-01,TRADITIONAL,12.758446200180291
SEÑORIAL,NOVIEMBRE 2019,0.9474053495876307,630,24200.37,22927.56000000001,2019-11-01,TRADITIONAL,15.969245518070856
